,Count,Min,Mean,Median,Max
2023-03-17 01:30:00+01:00,76.0,12.0,262.57894736842104,174.0,1852.0
2023-03-17 02:00:00+01:00,76.0,30.0,225.57894736842104,165.0,1118.0
2023-03-17 02:30:00+01:00,76.0,44.0,228.26315789473685,142.0,1770.0
2023-03-17 03:00:00+01:00,76.0,12.0,238.42105263157896,147.0,1774.0
2023-03-17 03:30:00+01:00,76.0,12.0,190.89473684210526,148.0,1502.0
2023-03-17 04:00:00+01:00,76.0,14.0,209.18421052631578,147.0,1574.0
2023-03-17 04:30:00+01:00,76.0,32.0,204.21052631578948,146.0,1712.0
2023-03-17 05:00:00+01:00,76.0,32.0,189.10526315789474,156.0,736.0
2023-03-17 05:30:00+01:00,76.0,12.0,187.28947368421052,143.0,802.0
2023-03-17 06:00:00+01:00,76.0,14.0,219.8684210526316,150.0,2528.0
2023-03-17 06:30:00+01:00,76.0,14.0,327.3157894736842,207.0,2856.0
2023-03-17 07:00:00+01:00,76.0,52.0,368.6842105263158,245.0,3234.0
2023-03-17 07:30:00+01:00,76.0,14.0,395.1578947368421,272.0,2874.0
2023-03-17 08:00:00+01:00,76.0,38.0,420.0263157894737,274.0,2864.0
2023-03-17 08:30:00+01:00,76.0,52.0,328.13157894736844,222.0,2160.0
2023-03-17 09:00:00+01:00,76.0,30.0,287.8421052631579,188.0,1184.0
2023-03-17 09:30:00+01:00,76.0,0.0,389.55263157894734,195.0,2434.0
2023-03-17 10:00:00+01:00,76.0,2.0,413.2368421052632,196.0,2602.0
2023-03-17 10:30:00+01:00,76.0,0.0,358.2631578947368,196.0,3124.0
2023-03-17 11:00:00+01:00,76.0,0.0,334.2368421052632,196.0,1850.0
2023-03-17 11:30:00+01:00,76.0,0.0,273.55263157894734,205.0,1326.0
2023-03-17 12:00:00+01:00,76.0,0.0,331.1842105263158,216.0,1992.0
2023-03-17 12:30:00+01:00,76.0,0.0,471.5263157894737,243.0,4796.0
2023-03-17 13:00:00+01:00,76.0,0.0,429.13157894736844,218.0,3868.0
2023-03-17 13:30:00+01:00,76.0,0.0,401.44736842105266,212.0,3044.0
2023-03-17 14:00:00+01:00,76.0,0.0,372.57894736842104,255.0,2884.0
2023-03-17 14:30:00+01:00,76.0,0.0,383.42105263157896,215.0,2906.0
2023-03-17 15:00:00+01:00,76.0,0.0,346.3421052631579,208.0,2976.0
2023-03-17 15:30:00+01:00,76.0,0.0,353.94736842105266,179.0,3716.0
2023-03-17 16:00:00+01:00,76.0,0.0,298.2368421052632,199.0,3012.0
2023-03-17 16:30:00+01:00,76.0,0.0,305.0263157894737,196.0,3074.0
2023-03-17 17:00:00+01:00,76.0,0.0,315.6578947368421,187.0,2390.0
2023-03-17 17:30:00+01:00,76.0,18.0,288.5263157894737,183.0,2188.0
2023-03-17 18:00:00+01:00,76.0,20.0,351.9736842105263,221.0,2308.0
2023-03-17 18:30:00+01:00,76.0,24.0,404.5,218.0,4380.0
2023-03-17 19:00:00+01:00,76.0,22.0,417.42105263157896,230.0,2892.0
2023-03-17 19:30:00+01:00,76.0,44.0,496.4736842105263,344.0,3014.0
2023-03-17 20:00:00+01:00,76.0,20.0,659.6842105263158,361.0,3532.0
2023-03-17 20:30:00+01:00,76.0,78.0,585.5263157894736,412.0,2926.0
2023-03-17 21:00:00+01:00,76.0,64.0,580.6315789473684,363.0,2718.0
2023-03-17 21:30:00+01:00,76.0,60.0,563.4473684210526,350.0,2916.0
2023-03-17 22:00:00+01:00,76.0,38.0,487.2631578947368,310.0,2926.0
2023-03-17 22:30:00+01:00,76.0,14.0,471.6578947368421,273.0,2934.0
2023-03-17 23:00:00+01:00,76.0,34.0,449.8421052631579,256.0,3330.0
2023-03-17 23:30:00+01:00,76.0,22.0,461.7631578947368,242.0,2998.0
2023-03-18 00:00:00+01:00,76.0,22.0,373.7105263157895,206.0,2338.0
2023-03-18 00:30:00+01:00,76.0,22.0,345.8157894736842,181.0,3054.0
2023-03-18 01:00:00+01:00,76.0,12.0,302.07894736842104,175.0,2342.0
2023-03-18 01:30:00+01:00,76.0,34.0,291.94736842105266,166.0,2374.0
2023-03-18 02:00:00+01:00,76.0,14.0,285.5,156.0,2338.0
2023-03-18 02:30:00+01:00,76.0,32.0,269.2105263157895,133.0,2376.0
2023-03-18 03:00:00+01:00,76.0,32.0,259.39473684210526,156.0,2360.0
2023-03-18 03:30:00+01:00,76.0,14.0,250.3684210526316,146.0,2350.0
2023-03-18 04:00:00+01:00,76.0,26.0,261.9736842105263,158.0,3368.0
2023-03-18 04:30:00+01:00,76.0,12.0,288.2631578947368,163.0,2350.0
2023-03-18 05:00:00+01:00,76.0,30.0,263.92105263157896,142.0,2340.0
2023-03-18 05:30:00+01:00,76.0,22.0,271.6842105263158,151.0,2378.0
2023-03-18 06:00:00+01:00,76.0,12.0,262.7631578947368,148.0,2348.0
2023-03-18 06:30:00+01:00,76.0,28.0,289.05263157894734,163.0,2398.0
2023-03-18 07:00:00+01:00,76.0,14.0,240.52631578947367,152.0,2324.0
2023-03-18 07:30:00+01:00,76.0,12.0,275.5,184.0,2354.0
2023-03-18 08:00:00+01:00,76.0,16.0,308.2631578947368,199.0,2326.0
2023-03-18 08:30:00+01:00,76.0,2.0,381.42105263157896,233.0,2504.0
2023-03-18 09:00:00+01:00,76.0,6.0,446.6578947368421,239.0,3846.0
2023-03-18 09:30:00+01:00,76.0,62.0,471.94736842105266,250.0,2692.0
2023-03-18 10:00:00+01:00,76.0,28.0,521.1842105263158,261.0,4184.0
2023-03-18 10:30:00+01:00,76.0,32.0,512.4736842105264,252.0,3184.0
2023-03-18 11:00:00+01:00,76.0,0.0,489.0,266.0,4494.0
2023-03-18 11:30:00+01:00,76.0,0.0,602.2631578947369,320.0,4122.0
2023-03-18 12:00:00+01:00,76.0,12.0,584.1842105263158,312.0,3272.0
2023-03-18 12:30:00+01:00,76.0,0.0,680.4473684210526,361.0,4194.0
2023-03-18 13:00:00+01:00,76.0,0.0,761.0,401.0,3490.0
